,Access to Credit,Access to Healthcare,Age,Annual Income from Agriculture,Crop Insurance Coverage,Education Level,Farming Practices,Frequency of Entries to Disease Sites,Frequency of Entries to Drug Abuse and Distribution Sites,Frequency of Entries to Fraud Sites,Frequency of Entries to Gambling Sites,Gender,Internet Access,Irrigation,Land Ownership,Land Size (hectares),Loan,Marital Status,Membership in Agricultural Cooperatives,Mobile Phone Ownership,Online Purchase of Agricultural Inputs,Overdue Debt Value,Soil Quality,Trust Category,Usage of Agricultural Apps,Yield (kg/hectare)
632,2,0,41,1397808,0,1,2,3,1,2,1,1,1,4,0,1.521521210265121,0,1,1,1,1,30040,1,1,0,6440
633,0,1,34,2542501,1,2,1,0,0,3,2,0,1,3,1,2.054402649156197,0,0,0,0,1,12673,0,1,1,6075
634,1,0,18,2566808,1,2,2,2,3,0,2,0,0,0,1,1.4476587947615487,1,0,0,0,0,34652,2,1,1,4094
635,1,0,26,1022612,1,1,0,1,1,1,2,1,1,3,1,0.6575703164892679,0,2,0,1,1,42966,1,1,2,6158
636,2,2,36,2242205,1,0,2,3,0,2,0,1,0,1,2,0.701590464417924,1,0,0,1,1,23972,0,1,2,3372
637,2,0,49,2462327,2,2,0,2,0,3,1,0,0,4,1,1.071493448866714,0,1,1,0,0,6602,0,2,0,7482
638,1,2,29,3924522,2,0,2,1,2,1,1,1,1,0,1,0.8566386494439397,1,2,0,2,1,27584,2,1,1,4318
639,2,0,28,3191782,0,1,0,3,1,0,3,1,1,0,1,1.1361912381661585,1,2,0,1,1,26112,0,1,0,6678
640,2,1,42,1772721,1,0,3,1,3,3,2,0,1,0,2,2.442434612606841,1,0,1,0,0,38821,1,1,1,3396
641,0,1,42,2227330,0,0,0,2,0,2,1,1,0,3,2,1.0036958981021753,0,0,0,0,0,41108,1,1,1,6803
642,1,0,25,1154994,2,1,0,2,0,1,3,1,0,2,1,0.6509228907021454,1,0,1,1,0,834,0,2,0,7745
643,1,2,39,2798767,0,1,3,1,3,3,3,0,0,2,0,2.0351763121890034,0,2,0,2,1,48016,2,1,2,4786
644,1,0,48,3825153,2,2,0,0,2,1,2,0,1,0,1,1.0960103505209249,1,2,1,1,0,2346,2,1,1,6147
645,2,1,28,3317734,2,0,1,2,3,3,2,1,0,1,2,1.0187321615004201,0,0,0,2,0,23534,2,1,2,4673
646,2,1,22,1809798,1,2,3,3,2,2,3,1,1,3,0,1.7317485177252763,1,1,0,2,1,17550,2,1,1,5069
647,0,1,41,2881214,2,1,3,1,2,2,2,1,0,1,0,2.4572345735197523,1,1,0,2,0,32947,2,1,1,3265
648,1,2,41,3922979,1,2,0,0,1,0,3,0,1,0,1,1.021110202971617,1,0,0,1,0,10420,0,1,0,3456
649,1,0,23,3962604,2,2,3,3,3,3,1,1,0,0,2,1.2256254699901297,1,2,1,2,0,3253,1,1,0,4836
650,2,2,29,2088051,0,1,0,3,3,1,2,1,1,2,2,1.8434671661440243,0,1,0,2,1,30989,2,1,1,4196
651,0,2,42,3779137,0,2,1,1,1,0,1,1,0,3,1,1.961715438209598,1,2,1,2,0,12637,2,1,2,5159
652,0,1,41,2180210,0,1,2,1,1,1,0,1,1,1,2,2.1416061603614063,0,0,1,2,0,21140,2,1,1,5426
653,2,1,27,2695374,2,2,1,1,3,2,1,0,1,1,2,0.6588600978645622,1,0,0,0,1,24258,1,1,2,4084
654,1,2,43,2561264,0,1,1,2,2,1,2,1,1,2,2,0.5394760003124381,0,1,0,1,1,377,0,1,1,7788
655,0,2,41,3909265,0,2,3,2,3,1,3,1,1,0,0,1.6788015501624294,1,0,1,2,0,5661,1,1,2,5773
656,0,0,37,2311835,0,2,2,2,1,1,2,0,1,2,1,2.222763004325658,0,0,1,0,1,13427,0,1,0,6829
657,1,2,48,1038340,1,2,3,0,3,2,0,1,0,1,2,0.8615043402150546,1,0,0,1,1,16101,1,2,1,5066
658,0,0,40,2837092,1,2,1,0,0,2,1,0,0,1,2,1.3784167194955188,1,1,1,1,0,1954,1,2,0,4499
659,2,2,39,2720831,1,0,3,1,0,2,1,1,1,0,2,1.8322457097129348,0,0,1,0,0,43668,0,1,2,7022
660,2,2,44,2122691,0,2,3,2,0,1,3,1,1,0,0,1.6171241935531637,0,1,0,0,1,30915,2,2,1,3660
661,1,1,31,1140319,0,0,2,2,1,3,3,0,1,1,0,1.5848230918102073,1,2,0,1,0,3036,2,1,2,3709
662,2,1,47,2810701,1,0,1,3,1,3,3,1,0,3,0,1.3908957724125086,0,2,0,0,1,41640,0,1,2,3563
663,1,0,23,1352016,1,2,0,3,3,0,2,1,1,3,1,1.0858242795174664,0,0,0,2,1,28434,0,2,1,4021
664,1,2,48,1019696,0,0,3,0,3,1,0,0,1,3,0,2.171685899871357,0,0,0,0,1,34605,0,2,0,4483
665,0,2,27,2238162,0,1,1,0,3,3,1,0,0,3,0,2.3854046233269997,0,0,1,2,1,35810,0,1,1,4094
666,1,1,29,2251416,2,2,3,2,1,0,0,1,1,0,0,1.3985428909578643,0,1,0,0,0,3677,0,2,1,6634
667,2,0,31,2942239,0,0,3,1,0,2,3,0,0,1,1,1.1885740466164005,0,1,1,0,1,25393,2,1,0,7938
668,1,1,38,3244628,1,1,3,3,0,3,1,1,1,3,2,1.7953348532032543,1,0,1,2,0,47415,2,1,2,4331
669,0,0,22,1868889,1,0,2,3,3,2,0,0,0,3,2,2.0379708413754067,1,2,0,0,0,29142,2,2,0,4726
670,1,1,25,1591781,2,1,2,0,0,2,1,0,1,1,2,1.6786682082287367,0,0,1,2,0,23086,1,1,2,5953
671,2,1,26,2968717,0,1,2,2,3,0,2,1,1,3,1,1.3395947937223533,0,2,0,2,1,16187,0,1,1,3401
672,0,1,33,3812697,0,1,1,0,1,0,3,1,1,1,1,2.068240390238987,0,0,0,1,0,17721,1,1,2,6634
673,1,0,24,1584394,1,0,2,0,1,3,3,0,0,2,0,0.5052094805340606,1,1,0,1,0,4816,1,1,2,7174
674,0,1,25,1589516,2,1,2,3,0,1,1,0,0,2,1,1.436940951025083,0,2,1,1,0,32771,1,1,1,3789
675,2,1,48,2385662,2,2,0,0,0,0,1,0,1,3,1,2.2091952651266555,0,1,0,2,1,6770,0,2,0,3398
676,2,1,26,3184483,0,2,1,3,3,3,1,1,0,0,1,0.8578219046311106,0,0,0,1,1,48419,0,1,2,7438
677,1,1,49,2401861,0,0,2,2,0,2,3,0,0,1,1,1.4419647685806336,0,1,0,2,0,44709,0,1,1,7034
678,0,1,43,1919360,0,0,1,3,3,0,0,1,0,4,0,1.222399925693694,1,2,0,1,0,21151,2,2,1,6526
679,0,2,21,2310826,1,1,3,2,2,3,3,1,0,1,1,1.6237122749802568,0,2,1,2,1,19266,0,1,1,7552
680,0,1,36,2900328,2,0,3,3,3,3,2,1,1,0,0,0.6623323889272237,1,1,1,2,1,23281,0,1,2,6004
681,2,1,40,2231519,0,2,2,1,0,2,1,1,0,4,0,0.7308528227388189,0,2,0,0,0,47362,2,1,2,5428
682,0,2,22,3711252,1,0,3,0,0,3,3,1,1,3,0,1.2069814208578142,0,0,0,0,0,13488,0,2,2,5758
683,2,1,24,3078300,1,1,2,2,1,1,1,1,1,3,1,2.2089446449819143,1,1,1,0,1,16644,2,1,2,7031
684,2,1,40,2264160,1,0,2,1,1,0,1,0,1,0,2,1.6648133497312372,1,2,1,2,0,37021,1,1,1,7306
685,0,0,23,2823747,0,2,1,1,0,0,3,0,0,4,2,2.346157897122997,1,0,0,0,0,46494,1,2,2,3663
686,2,1,20,1372637,1,0,2,1,1,0,0,0,1,3,0,1.1292550589786166,1,2,1,0,1,22676,0,1,2,3609
687,2,0,22,1753447,0,2,1,0,1,2,1,1,1,4,0,2.094445197885089,1,2,1,0,0,30611,2,2,1,7411
688,0,0,40,2565141,2,1,1,2,0,3,2,1,0,4,0,1.8050492380449108,0,0,0,2,1,32819,2,2,1,5624
689,0,1,44,2696043,2,2,3,1,1,2,3,0,0,4,2,2.3478367960730466,1,2,1,0,0,2507,2,1,2,5760
690,1,1,20,1327394,1,0,1,3,2,0,2,1,0,3,1,2.391401163121757,1,1,0,0,1,31395,0,1,1,5408
691,0,2,23,2025175,1,2,0,0,0,2,1,1,1,1,1,0.7698605312312661,1,0,1,2,0,39683,1,1,0,5582
692,2,0,28,1602473,1,2,2,2,1,1,0,0,0,4,1,0.6894135722674264,0,2,0,0,0,13256,0,2,0,7479
693,2,1,30,3708243,2,1,1,1,0,0,1,0,1,3,0,1.2915630113408183,1,1,1,1,1,28339,2,1,2,7506
694,2,1,18,3920905,1,0,0,1,2,2,2,0,0,4,1,2.448972386744836,1,0,1,1,1,48192,2,1,2,5192
695,1,2,32,2262547,1,1,1,2,3,0,3,0,0,0,2,1.1979004935554463,1,0,1,1,0,19800,0,2,1,5651
696,1,1,22,3895699,2,0,2,0,0,1,3,0,0,1,1,1.877007478546302,0,0,1,2,1,32604,2,1,1,3917
697,1,2,44,3744333,0,2,2,0,1,2,1,1,0,4,0,0.8639069336160237,1,2,1,2,0,15906,2,1,1,6195
698,2,1,19,1482514,2,2,0,0,2,1,0,1,0,0,1,1.6832476354507702,0,2,1,2,1,5091,1,1,2,6552
699,0,2,27,3027007,2,2,2,0,2,1,1,0,0,0,0,2.2793850770292075,0,1,1,2,1,49349,2,1,2,6834
700,1,2,38,1594629,1,0,0,2,1,1,1,1,1,4,1,0.8122160907743055,1,0,1,0,0,43367,0,1,1,3546
701,0,0,48,2010579,1,1,0,3,2,2,0,1,0,1,1,1.1379913965515258,1,1,1,2,0,27848,1,1,1,4285
702,1,0,36,2653250,0,1,2,3,3,1,3,1,0,4,2,0.713911478536972,0,0,1,1,0,9789,0,1,0,7859
703,0,2,37,2655392,2,0,0,2,1,3,0,1,0,1,0,0.6540435977561929,1,2,0,0,0,22181,1,2,0,3237
704,0,0,49,2186880,2,1,0,0,1,2,1,1,0,3,2,0.9947057610041561,1,2,0,1,1,41649,1,2,0,6838
705,0,2,18,3551093,1,2,2,2,0,3,0,1,0,2,1,0.678992494316456,1,2,0,2,0,13835,0,1,1,6679
706,2,1,34,1159705,2,0,2,3,1,2,1,1,0,2,0,0.7636461776092363,0,1,0,2,1,5923,1,1,1,6086
707,1,2,36,1335807,0,1,2,1,3,3,2,1,1,3,1,0.5468121890841378,0,1,0,2,0,28446,0,1,0,5468
708,2,1,31,1091611,2,2,3,1,2,1,2,0,1,0,1,1.304011222857499,1,0,0,2,0,14814,2,1,1,7986
709,1,0,22,1765157,1,0,2,2,0,0,3,1,1,0,1,1.610999319153471,1,0,1,0,1,31004,1,1,1,7982
710,1,0,31,2366910,1,2,1,0,1,3,2,1,0,1,1,1.2497723861610202,1,2,0,0,0,32114,0,1,1,6950
711,2,1,25,1198836,1,1,0,0,0,1,3,0,1,2,1,0.8560047480274675,1,2,1,2,0,33928,1,2,0,6197
712,0,1,30,2817106,0,0,2,1,2,3,3,1,0,3,0,1.4002871361272335,0,1,1,2,1,30629,1,1,2,5265
713,2,2,39,1293104,1,2,1,2,0,1,1,1,1,4,1,1.4040404023899644,1,0,0,0,1,7508,1,1,2,7581
714,0,1,41,1172363,1,1,2,3,0,2,2,0,0,0,0,0.7763460139490559,1,1,1,2,0,49275,2,2,1,5144
715,0,0,37,3332728,0,1,0,2,0,0,1,1,1,3,1,0.5332337640707723,1,0,1,2,1,40223,2,1,2,6131
716,0,0,44,3357046,1,2,3,2,2,2,1,1,0,4,0,1.7463672773641423,1,1,1,1,0,15479,2,2,0,4212
717,0,0,34,2083538,0,0,1,3,0,2,0,1,0,4,2,0.5335310634098134,1,2,0,1,0,16674,1,2,2,7658
718,1,0,30,2476114,2,1,3,0,0,3,0,0,1,3,0,1.0365422809566471,1,0,1,0,0,49205,1,2,0,5755
719,0,0,18,3029258,0,2,0,3,1,2,3,1,1,2,0,1.8570244676520093,1,2,1,2,0,1333,2,1,0,7305
720,2,1,47,1176739,1,2,0,2,2,0,0,0,1,4,1,1.0018886852480682,0,2,0,2,0,37170,1,2,2,3023
721,0,2,26,2160788,2,0,2,3,0,0,3,0,0,3,2,2.4315554094266645,1,2,0,2,0,24324,1,1,2,3045
722,0,1,39,2609246,0,1,0,0,2,0,3,1,0,3,1,1.7981358190193173,1,2,0,2,0,45586,1,1,1,3712
723,2,0,35,2358104,1,2,0,3,3,1,1,1,0,3,0,1.6308902293197836,0,0,0,1,0,5794,1,2,0,4106
724,0,0,30,2783344,1,1,3,1,3,0,2,1,1,4,1,0.791857920532536,0,0,0,2,1,37689,0,1,0,5814
725,0,0,35,3528726,1,1,0,1,3,1,2,1,1,4,2,1.8809652262974879,0,0,1,2,1,40138,1,1,0,4045
726,0,2,40,1270424,0,0,2,3,2,1,1,1,0,1,2,0.7333779186272398,0,0,0,0,0,14195,0,1,0,6073
727,2,1,28,1754910,0,2,0,2,3,0,0,0,1,1,0,2.1377724006113943,0,1,1,2,1,5117,1,1,1,4751
728,0,1,18,1770516,0,2,3,3,3,0,0,1,0,2,1,1.5649221673124312,0,0,0,0,1,49535,0,2,0,5886
729,2,1,42,1003035,1,1,3,0,0,2,1,0,0,2,1,1.2831905798059795,1,2,1,1,1,28849,2,3,1,4045
730,1,2,48,1282158,1,2,1,3,3,1,1,1,1,0,1,2.108183358066542,1,2,0,1,1,8405,1,1,1,7517
731,1,0,32,3503604,1,2,2,3,3,0,1,1,1,4,2,2.035796504289921,0,2,0,0,0,26214,1,1,2,3479
732,2,2,25,3648679,2,2,2,2,3,0,1,0,0,1,1,2.241095597787867,1,1,1,0,1,1299,2,1,0,5538
733,1,2,41,3951207,1,2,3,2,1,3,0,1,1,1,1,2.228130642328388,1,0,0,1,0,30171,0,1,2,3857
734,1,0,45,3154646,0,2,1,1,2,3,3,1,1,1,2,2.480158641860048,1,2,1,1,0,4890,0,1,2,3480
735,1,1,48,2955080,0,1,0,1,1,1,3,1,0,4,1,1.0876110030522823,0,2,1,2,1,39608,0,1,1,4786
736,2,0,44,1725540,2,2,0,1,0,1,0,0,0,2,0,1.4240668261177993,1,0,1,0,0,19092,0,3,1,3976
737,2,2,30,2884754,1,0,1,0,1,3,2,0,1,1,2,2.020323216761711,0,0,0,2,0,47546,2,1,2,7114
738,1,0,37,1913603,0,2,2,3,3,0,2,1,0,3,1,1.1475897909573447,1,0,0,0,0,6721,0,1,1,4318
739,0,2,49,1582834,0,2,2,2,3,1,2,0,1,1,0,1.9983060167874132,0,2,0,1,1,43818,1,1,2,5427
740,0,1,26,1753366,2,0,1,0,3,1,0,1,1,0,1,1.87871273058218,1,2,0,0,1,47999,0,1,2,5109
741,0,1,24,1693126,1,2,3,1,0,3,3,0,0,4,0,0.8972617836879127,0,2,0,2,1,42700,2,2,1,7986
742,2,0,41,1325456,0,2,2,3,3,1,0,1,1,3,0,1.0253114440676938,1,2,1,2,0,31079,1,1,0,7888
743,0,2,23,1461829,0,2,2,3,0,1,0,1,1,0,2,1.236043137521223,1,1,1,0,1,40645,2,1,2,7552
744,1,2,46,3987073,0,1,3,0,1,2,3,0,0,1,2,1.7905237456364278,0,2,0,1,0,35886,1,1,2,7471
745,1,0,24,2108352,1,0,0,1,2,1,1,1,1,0,0,0.5903325555188466,1,1,1,0,0,20306,1,1,2,5022
746,0,1,31,1135736,0,2,0,3,2,2,2,1,1,2,0,0.5632393316186013,0,2,0,1,0,49836,1,1,2,7389
747,0,1,35,2337154,0,2,3,1,2,1,1,1,1,3,2,0.7317363247309541,1,1,1,0,0,36187,0,1,1,6577
748,1,0,21,3542715,2,1,3,1,2,2,1,0,1,0,1,0.6149023635030586,1,2,0,1,0,6143,0,1,2,3709
749,1,1,31,3478528,1,2,2,2,1,3,3,0,1,2,1,1.7138426431047897,0,0,1,2,0,23900,1,1,2,7819
750,1,2,44,3099471,0,0,1,1,3,2,1,0,0,4,1,1.7643904559878687,1,2,0,1,1,48493,0,1,2,4617
751,2,0,47,2519001,1,0,0,3,0,2,1,0,1,0,2,1.1851956378594457,1,2,1,1,0,35376,2,2,2,3272
752,2,2,31,2830803,0,1,0,3,0,2,3,0,0,0,1,1.8799363157311755,1,2,1,1,0,24027,1,1,0,3479
753,1,1,21,1377715,1,2,1,2,1,0,1,0,0,0,2,1.6604377449019418,0,2,0,2,1,28979,0,1,2,5016
754,2,1,33,3492070,1,0,2,3,0,3,0,1,0,4,1,1.2722892338882432,0,2,0,1,1,29297,2,1,2,4133
755,2,0,34,1432763,0,2,1,3,3,1,2,1,1,4,0,0.7396865361503913,0,0,0,2,0,21613,1,2,0,5184
756,1,1,38,3840037,1,2,0,1,1,3,3,1,1,0,0,1.4147992449673674,0,2,1,0,1,3404,0,1,1,5335
757,0,2,46,3088150,0,1,3,0,2,2,1,1,0,0,2,2.190957938748307,0,2,0,2,0,4832,2,2,1,4876
758,2,1,35,2012902,2,0,1,0,0,2,2,1,1,4,1,1.4740566482598116,1,2,1,0,1,28354,0,1,2,4948
759,0,1,40,3057091,2,1,2,1,0,0,1,1,1,4,2,0.6863443086567917,1,1,1,2,0,13560,0,1,0,7668
760,2,1,45,1491163,2,2,3,0,0,0,3,1,0,0,2,1.1312616669880349,0,1,0,0,1,20418,2,3,0,3565
761,1,0,28,1172864,1,0,3,1,3,2,0,0,1,3,1,0.6223546326860638,1,1,1,1,1,2150,0,1,2,6362
762,0,0,39,3736350,0,0,2,3,1,0,2,0,0,2,2,2.2696247821824516,1,0,0,2,0,40655,0,1,2,7098
763,1,1,21,2706039,1,2,2,0,3,3,2,0,1,3,0,1.9470435811248956,0,0,1,0,0,8612,2,1,2,4479
764,2,2,31,3134285,1,2,3,2,1,3,0,0,1,2,2,1.6773686872386901,1,0,1,1,0,12735,0,1,2,4281
765,1,2,22,1891453,0,1,2,3,3,2,1,0,0,2,0,1.0022389008685195,0,1,0,2,1,22147,1,1,0,6957
766,2,2,22,2700226,1,0,1,3,2,3,3,0,0,3,2,1.0048352917415222,1,0,1,2,1,17584,0,1,2,3593
767,2,0,49,3762839,2,0,1,2,3,0,2,0,0,1,1,1.3421485161984772,1,0,0,2,1,42828,2,1,1,6497
768,1,1,43,1685621,1,0,0,1,0,0,1,0,1,0,2,1.5925620801412752,0,2,1,2,1,47679,1,1,1,5667
769,2,2,27,1229773,1,1,2,1,0,2,1,0,1,3,1,1.3532806559943196,0,2,1,2,1,20047,1,1,2,3016
770,0,2,39,1797510,1,0,2,1,2,0,3,0,0,2,0,0.7472838001234883,0,1,0,2,1,38304,0,2,0,5569
771,1,1,28,3685085,0,2,3,0,0,1,1,0,1,1,2,1.4147803774151992,1,0,1,0,0,7159,2,1,1,4717
772,0,1,48,1520927,2,0,0,0,2,3,1,0,1,0,0,1.0550733291275483,0,2,0,2,1,27219,1,2,1,3073
773,1,0,47,2496755,2,1,3,1,1,1,1,1,0,3,0,2.4536281597669074,1,1,1,1,1,1287,1,1,1,3638
774,2,0,23,3669255,0,2,3,3,2,0,2,0,0,3,2,2.4255625598830175,0,1,0,1,1,39675,2,1,2,4547
775,2,1,42,1844435,0,2,2,2,3,2,0,1,1,1,1,2.3721577822984914,1,2,0,0,0,14741,2,1,0,3884
776,0,1,38,2758165,1,2,1,2,2,1,0,0,0,1,1,2.105583614820259,1,0,1,0,0,46743,2,1,0,4543
777,2,0,47,3157148,0,0,1,2,2,2,3,1,0,1,1,2.0012120645464275,0,0,1,0,1,8870,1,1,1,4243
778,2,0,24,2979407,2,2,0,0,3,0,3,1,1,4,0,2.1049765634518725,0,1,0,0,1,32554,0,2,1,6361
779,1,0,41,2135415,0,0,3,1,0,1,1,0,1,2,0,2.0455075810662793,1,2,0,2,0,45692,1,1,1,7503
780,1,2,31,2898804,2,0,1,0,0,2,0,1,0,2,0,0.5506089814384534,0,0,0,0,0,38304,1,2,0,6184
781,2,0,35,2447955,2,2,0,0,1,2,2,0,1,4,0,2.471916551715357,0,2,0,1,1,40442,0,2,0,4319
782,1,0,29,2108816,0,0,2,1,0,0,1,0,0,0,1,1.189735432882394,1,1,1,0,1,32717,1,1,2,3188
783,1,1,30,2225917,2,2,2,0,2,2,1,1,0,3,2,1.547541567129373,1,1,0,2,0,4845,0,1,2,5087
784,0,2,30,1406016,1,0,0,0,3,3,1,1,0,3,2,0.5131805103307754,0,0,1,1,1,27142,0,2,2,6959
785,0,2,35,2901636,0,0,3,1,2,0,3,0,1,1,1,0.8591430982365118,0,2,1,0,1,23940,2,1,0,4724
786,0,2,26,1175598,2,0,2,2,0,3,1,0,0,0,1,1.3541981652644508,1,0,0,2,1,45364,0,1,0,6878
787,1,2,48,3954064,1,2,1,0,1,0,0,1,0,1,0,1.459664587431992,1,2,1,1,1,5194,2,1,1,5777
788,1,2,22,2842272,0,1,2,3,0,1,1,0,0,3,1,2.068430709125866,1,2,1,2,0,21519,0,1,2,4763
789,2,1,46,2362379,2,2,0,3,0,1,1,1,0,0,1,1.3498350240310946,0,1,0,1,0,162,2,2,1,6978
790,0,0,43,3405127,1,1,0,2,3,1,3,1,1,1,1,1.526113444342975,0,1,0,2,1,12424,1,1,2,5685
791,0,0,49,2202786,2,1,3,1,0,1,1,0,0,3,1,1.7244613600025682,0,0,1,1,0,22861,2,2,0,7822
792,2,2,20,3342221,2,1,3,0,0,3,0,1,0,3,0,1.1583472250690303,0,2,1,1,0,4796,0,2,2,7340
793,1,0,26,1899604,2,0,2,3,3,3,3,1,0,4,0,1.9592429988117046,1,1,0,0,1,33237,0,1,1,3094
794,2,0,26,1635888,2,1,0,3,0,3,1,0,0,3,2,0.9725849681580059,0,0,1,0,1,10346,0,2,1,7725
795,0,1,48,1080953,1,1,2,2,1,0,3,1,0,4,1,1.5400415291041447,1,2,0,1,1,20014,0,1,2,6772
796,1,0,46,1711686,1,2,0,1,0,1,1,0,0,2,2,1.733237616065647,1,0,0,1,1,27449,2,2,2,4276
797,1,1,26,1983084,1,0,0,3,1,1,0,0,0,0,2,2.1927110262978475,1,2,1,2,1,17495,1,1,1,6083
798,2,0,19,3180670,1,0,0,0,3,2,2,0,1,0,2,2.1490715731129035,0,0,1,0,1,34134,2,1,2,4053
799,1,1,45,1558836,0,2,1,3,1,1,3,0,1,2,0,1.2350215529462554,0,0,0,1,0,39801,2,1,1,7429
800,0,2,35,2368280,1,1,1,3,3,2,2,1,0,2,1,1.655368878947365,0,1,1,2,1,34672,1,1,1,7249
801,1,0,19,1450062,2,2,1,3,1,1,3,1,1,4,0,2.0863804203001504,0,1,1,2,0,437,2,1,1,6713
802,1,2,47,3087374,2,0,3,1,1,1,3,1,0,1,2,1.739589233798804,0,1,0,0,0,40900,1,1,0,5509
803,1,1,25,3428360,1,2,0,0,1,1,2,1,0,2,0,2.2359630635527887,1,1,0,2,1,4228,2,1,2,6833
804,1,2,43,3372038,2,0,1,1,3,1,2,1,0,1,2,2.1008249550724445,1,2,0,1,1,31481,0,1,0,5698
805,1,0,34,2820478,2,2,1,1,2,3,0,0,0,4,1,1.3962462295069806,0,1,0,0,1,19346,2,1,1,5566
806,0,0,49,2620474,1,1,1,3,2,1,2,0,1,2,1,0.6794371790609168,1,0,0,0,0,43750,1,1,1,6537
807,2,0,26,3744321,1,1,2,3,1,1,2,0,0,1,2,1.734951037025376,0,1,1,0,1,33423,0,1,1,6647
808,0,2,35,2836743,2,0,2,0,2,3,1,1,1,3,0,1.4858674742114006,0,2,1,1,1,26276,2,1,2,3410
809,1,2,34,1506917,1,0,3,0,3,3,2,0,1,3,0,1.6494814058680076,0,0,1,1,0,40265,1,1,1,3824
810,0,1,25,1424279,0,1,2,1,2,2,3,0,1,2,1,0.8570611143199962,0,0,1,2,0,8634,2,1,0,6740
811,0,2,18,2542406,0,2,1,3,3,1,2,0,0,4,2,1.514931440801118,1,1,0,1,0,13666,2,2,2,3053
812,1,2,31,1214417,2,1,2,0,3,3,0,1,0,3,1,1.677104878079446,1,1,1,1,1,4095,1,1,2,4233
813,2,0,36,1197141,2,2,1,3,1,3,0,0,0,3,1,1.2071697422379895,0,2,0,0,0,26647,2,3,2,5290
814,0,1,35,2869954,0,1,1,0,3,1,0,1,0,4,0,0.8872056790986382,1,1,1,2,0,29405,2,2,2,3938
815,1,0,33,2424773,2,1,1,2,3,1,1,1,1,3,2,1.4878994599455848,0,2,0,2,1,33260,2,1,1,5710
816,2,1,41,3864617,2,2,2,3,1,2,2,1,1,1,0,1.462757049023847,1,2,1,0,0,10597,0,1,0,6493
817,1,1,20,1245323,1,0,2,2,0,0,1,0,0,3,0,1.1408269388141568,1,0,0,2,1,4142,0,1,1,6605
818,1,0,44,3822340,0,0,3,0,2,1,2,1,0,1,2,1.5368824067766353,0,0,1,0,1,9931,2,1,1,6650
819,2,0,20,2898864,1,2,3,2,1,0,3,0,0,0,1,1.9358694838076058,0,1,1,0,0,20174,0,2,0,5955
820,1,2,49,3527588,2,2,3,1,3,1,3,1,1,2,1,1.9632040943275402,0,0,1,2,0,32131,2,1,2,4307
821,2,1,40,3852090,0,1,0,0,0,0,2,1,1,4,0,0.9019416396876059,0,0,1,0,1,9977,1,1,0,5580
822,1,0,19,3956544,2,1,0,3,1,2,2,1,1,3,0,0.5365629126855482,1,0,1,2,0,29755,1,1,1,6356
823,2,1,18,1435232,2,1,3,0,2,3,2,0,1,2,0,0.7344733640433603,1,0,0,0,1,28706,0,3,1,4418
824,1,1,39,2698021,2,0,2,3,0,1,1,0,0,0,1,0.8472486496668212,1,2,1,2,0,37352,1,1,1,3860
825,2,1,19,3725904,0,2,2,2,3,0,0,0,0,3,0,2.2325490437976074,1,2,0,1,1,17494,2,1,0,5374
826,2,1,24,1137796,2,1,1,0,3,1,1,1,0,1,1,1.8080334964512754,0,2,1,2,0,41785,1,1,0,3849
827,1,1,29,1775252,0,1,2,0,1,0,3,1,1,2,2,1.361023395703559,0,1,0,1,1,47290,0,1,2,7807
828,1,2,32,1863748,1,1,2,1,2,2,2,1,0,4,2,2.4037250261912093,1,1,0,0,1,43705,1,1,0,7197
829,0,0,40,3223770,0,0,3,1,3,2,2,0,1,3,2,0.576489356725677,0,0,0,0,0,30784,0,1,2,5444
830,2,2,21,2519060,2,2,3,2,1,1,0,1,1,4,0,1.8510303607738707,1,1,1,1,1,23673,0,2,1,5291
831,1,0,32,2486516,2,2,2,1,0,0,2,0,0,0,2,2.19854776871791,1,1,0,2,1,24796,2,1,2,6860
832,2,2,27,1900614,0,1,2,1,0,3,0,1,0,0,1,0.8188005467161628,1,1,0,0,0,33378,0,2,2,7273
833,2,0,34,2151502,1,1,0,3,2,3,2,1,1,4,1,1.4034018324179536,1,1,1,0,1,42813,0,1,2,6370
834,0,0,24,1296582,2,0,2,2,1,0,1,1,0,1,2,1.8224654302344157,0,2,0,0,1,41175,0,1,2,4417
835,2,0,23,3503460,1,2,1,2,0,2,0,1,1,2,0,0.9584022721935048,0,0,0,2,0,10440,1,2,1,6413
836,1,2,42,3396187,1,1,0,1,1,3,3,0,1,4,2,2.3089085793048634,0,0,1,0,0,16184,2,1,1,4828
837,2,0,30,3977236,2,0,0,2,2,2,1,0,0,2,0,0.8450586328392151,1,0,1,2,1,44150,1,1,2,3956
838,1,1,32,3746739,1,0,0,3,1,1,1,0,0,3,2,0.9388565503706192,0,2,0,0,0,11415,0,1,0,4856
839,2,0,20,2716237,0,0,3,3,2,3,0,0,1,0,2,1.7664459936777375,0,0,0,0,1,38831,1,1,0,7256
840,2,2,27,3804878,2,0,3,3,3,0,2,1,0,4,0,2.1029606483286827,0,1,1,0,0,11395,2,1,1,7788
841,2,2,19,1137075,2,1,1,3,2,1,1,0,0,1,2,0.9824644492197039,1,1,0,0,1,35558,0,2,1,3692
842,2,1,45,3699079,2,0,3,1,3,1,2,1,1,4,2,1.6389167932273705,1,0,0,2,1,9734,2,1,2,4266
843,2,2,36,2602567,1,0,0,3,0,1,2,0,1,2,2,2.390847803132629,1,0,0,0,0,31408,1,1,2,6644
